person_id,item_id,item_type,item_grade,item_level,test_score,gender,age
bca1c202,3955d201,dictation,1.00E-07,3.00685769,100,MALE,29
bca1c202,29d3ef40,elicited_speech,0.816685736,3.604375988,100,MALE,29
bca1c202,e84c1021,ctest,0.786885246,8.199233107,100,MALE,29
bca1c202,50a9f5cb,elicited_speech,0.748767225,5.774726166,100,MALE,29
bca1c202,c02b8ab3,dictation,9.86E-07,7.346659168,100,MALE,29
bca1c202,02eb5fe7,ctest,0.9999999,2.648258141,100,MALE,29
bca1c202,accc24ea,audio_vocab,0.745446777,4.308,100,MALE,29
bca1c202,acdaf018,text_vocab,0.855309529,0.476,100,MALE,29
bca1c202,01209c4f,audio_vocab,0.824165656,7.214,100,MALE,29
bca1c202,359f7e98,audio_vocab,0.796528832,0.485,100,MALE,29
bca1c202,5705a0fb,dictation,1.66E-05,4.473591424,100,MALE,29
6dcf7d75,c352d328,dictation,0.574973729,8.887890231,145,FEMALE,37
6dcf7d75,1929ad21,audio_vocab,0.954711503,7.996,145,FEMALE,37
6dcf7d75,85801e4c,audio_vocab,0.957166214,10,145,FEMALE,37
6dcf7d75,14e636fe,elicited_speech,0.9999999,8.591809878,145,FEMALE,37
6dcf7d75,99ec0df1,dictation,0.993889516,4.975909531,145,FEMALE,37
6dcf7d75,0ddcd6dc,audio_vocab,0.957166214,6.208,145,FEMALE,37
6dcf7d75,13aed2dc,ctest,0.894736842,8.375262873,145,FEMALE,37
6dcf7d75,33ea3151,elicited_speech,0.968918735,8.589999603,145,FEMALE,37
6dcf7d75,9fdf1c63,ctest,0.928571429,9.832134803,145,FEMALE,37
6dcf7d75,e56f1aa6,dictation,0.993889516,9.422732932,145,FEMALE,37
6dcf7d75,90cf155c,text_vocab,0.975507821,10,145,FEMALE,37
6dcf7d75,26c47b52,dictation,0.993889516,9.047419434,145,FEMALE,37
6dcf7d75,02b3e1ae,elicited_speech,0.997603564,8.750661522,145,FEMALE,37
6dcf7d75,24465084,ctest,0.9999999,0.75750342,145,FEMALE,37
6dcf7d75,971584bc,elicited_speech,0.9999999,9.478868948,145,FEMALE,37
6dcf7d75,b555abb4,dictation,0.993889516,1.998405039,145,FEMALE,37
6dcf7d75,9deb4601,audio_vocab,0.954711503,10,145,FEMALE,37
6dcf7d75,24699b39,dictation,0.993889516,8.540024086,145,FEMALE,37
6dcf7d75,73861907,ctest,0.9999999,4.588341495,145,FEMALE,37
6dcf7d75,feaeebef,audio_vocab,0.957166214,9.568,145,FEMALE,37
6dcf7d75,0c64155c,text_vocab,0.97811438,6.103,145,FEMALE,37
6dcf7d75,7d48224f,text_vocab,0.910223855,9.968,145,FEMALE,37
6dcf7d75,542a7a69,text_vocab,0.97811438,7.239,145,FEMALE,37
6dcf7d75,3a7caac7,ctest,0.9999999,6.707441476,145,FEMALE,37
6dcf7d75,77d94d16,elicited_speech,0.9999999,8.667352676,145,FEMALE,37
6dcf7d75,6f94a389,audio_vocab,0.957166214,4.3,145,FEMALE,37
6dcf7d75,39834e5d,text_vocab,0.975507821,9.977,145,FEMALE,37
6dcf7d75,c93d846f,elicited_speech,0.9999999,6.016476726,145,FEMALE,37
6dcf7d75,99cda1b4,text_vocab,0.976829842,3.444,145,FEMALE,37
6dcf7d75,714f19af,dictation,0.993889516,8.541853253,145,FEMALE,37
6dcf7d75,586ad9b7,ctest,0.9999999,9.709681321,145,FEMALE,37
2cb84325,fc6cb7c7,ctest,0.781818182,9.73247731,135,MALE,20
2cb84325,e82c1b3d,text_vocab,0.893671072,9.882,135,MALE,20
2cb84325,c0786ccf,text_vocab,0.917441316,7.316,135,MALE,20
2cb84325,00de41b4,ctest,0.931034483,5.243826455,135,MALE,20
2cb84325,9163e432,elicited_speech,0.946985439,8.643000818,135,MALE,20
2cb84325,9e46c2fc,ctest,0.912280702,9.96755054,135,MALE,20
2cb84325,322c09be,dictation,0.993889516,9.018694815,135,MALE,20
2cb84325,f6c4466d,audio_vocab,0.836678836,8.022,135,MALE,20
2cb84325,164e65ee,dictation,0.918307307,8.188979783,135,MALE,20
2cb84325,6fd284ff,elicited_speech,0.980129266,6.115067988,135,MALE,20
2cb84325,7340a1e0,elicited_speech,0.939807035,9.338934367,135,MALE,20
2cb84325,faa853cb,text_vocab,0.855309529,4.49,135,MALE,20
2cb84325,a78a192c,dictation,0.641000751,8.671579079,135,MALE,20
2cb84325,31ba6b8e,text_vocab,0.910223855,9.172,135,MALE,20
2cb84325,3e0673fa,audio_vocab,0.954711503,1.313,135,MALE,20
2cb84325,fda5151e,audio_vocab,0.957166214,8.238,135,MALE,20
2cb84325,f4c57b0a,dictation,0.993889516,2.792893893,135,MALE,20
2cb84325,f95faa19,dictation,0.80905565,8.503861328,135,MALE,20
2cb84325,64e33224,audio_vocab,0.954711503,6.318,135,MALE,20
2cb84325,a84ed44e,audio_vocab,0.824165656,4.343,135,MALE,20
2cb84325,1e8753c6,dictation,0.993889516,6.454659745,135,MALE,20
2cb84325,1240dea6,text_vocab,0.919206801,9.888,135,MALE,20
2cb84325,abd83706,audio_vocab,0.957166214,9.994,135,MALE,20
2cb84325,3395a943,elicited_speech,0.960047887,8.698043598,135,MALE,20
2cb84325,8be805c2,ctest,0.9999999,9.768538538,135,MALE,20
2cb84325,7ea5aec9,text_vocab,0.97811438,9.745,135,MALE,20
2cb84325,6c84bd61,ctest,0.9999999,0.037763469,135,MALE,20
2cb84325,2b3106a5,ctest,0.8,6.922794819,135,MALE,20
2cb84325,c367189c,audio_vocab,0.699308165,9.954,135,MALE,20
2cb84325,2deee56f,elicited_speech,0.944477577,7.767138734,135,MALE,20
2cb84325,30258c62,elicited_speech,0.879997057,8.95294164,135,MALE,20
a4273f93,9470c7de,dictation,1.00E-07,0.434112048,80,FEMALE,21
a4273f93,99c67e23,ctest,0.459459459,4.709341941,80,FEMALE,21
a4273f93,235fd05c,elicited_speech,0.624407429,3.820573183,80,FEMALE,21
a4273f93,4b5d5083,audio_vocab,0.52803734,4.119,80,FEMALE,21
a4273f93,cbf93f68,dictation,0.993889516,0.410420197,80,FEMALE,21
a4273f93,b071a963,ctest,0.627906977,3.424715694,80,FEMALE,21
a4273f93,d27a043c,dictation,4.03E-04,3.727613762,80,FEMALE,21
a4273f93,a9990490,text_vocab,0.56127313,4.459,80,FEMALE,21
a4273f93,9b18d873,text_vocab,0.914637651,3.57,80,FEMALE,21
a4273f93,66cfb3a8,ctest,0.482142857,9.695254059,80,FEMALE,21
a4273f93,5413513,audio_vocab,0.648335693,0.444,80,FEMALE,21
a4273f93,d5f603fd,audio_vocab,0.159399191,7.013,80,FEMALE,21
a4273f93,3df32ae4,elicited_speech,0.667333511,4.099466827,80,FEMALE,21
a4273f93,8d9d60b4,elicited_speech,0.699364401,6.466273927,80,FEMALE,21
a4273f93,57c14080,elicited_speech,0.718679643,3.725978051,80,FEMALE,21
a4273f93,1c5ec918,text_vocab,0.837417063,5.377,80,FEMALE,21
a4273f93,915bf319,ctest,0.681818182,1.80260945,80,FEMALE,21
a4273f93,fadaacb1,dictation,1.00E-07,2.168583222,80,FEMALE,21
a4273f93,387e936b,text_vocab,0.918223856,8.181,80,FEMALE,21
a4273f93,6daed1c7,text_vocab,0.918223856,10,80,FEMALE,21
a4273f93,7aa06f1b,text_vocab,0.910223855,4.204,80,FEMALE,21
a4273f93,333678ac,dictation,0.005863007,4.209367245,80,FEMALE,21
a4273f93,eb128704,ctest,0.175,7.697372196,80,FEMALE,21
a4273f93,20a60b88,audio_vocab,0.159399191,9.136,80,FEMALE,21
a4273f93,18c590a0,ctest,0.545454545,0.415617551,80,FEMALE,21
a4273f93,1031658e,elicited_speech,0.785465096,3.665606721,80,FEMALE,21
a4273f93,6d117d72,audio_vocab,0.745446777,2.092,80,FEMALE,21
a4273f93,794fbf5a,elicited_speech,0.686979256,2.612169283,80,FEMALE,21
a4273f93,60185243,ctest,0.4,6.628140387,80,FEMALE,21
a4273f93,91fbafd3,dictation,3.55E-04,3.631745509,80,FEMALE,21
a4273f93,7891cd80,audio_vocab,0.52803734,4.197,80,FEMALE,21
97c6a6f1,b6062029,elicited_speech,0.571897625,6.845314239,110,FEMALE,20
97c6a6f1,b5e09300,audio_vocab,0.957166214,8.271,110,FEMALE,20
97c6a6f1,a0a59e20,audio_vocab,0.835751363,5.149,110,FEMALE,20
97c6a6f1,e3c7aaf7,audio_vocab,0.733895509,7.37,110,FEMALE,20
97c6a6f1,8ae3d822,dictation,0.993889516,8.25869678,110,FEMALE,20
97c6a6f1,8c607045,audio_vocab,0.311246521,3.513,110,FEMALE,20
97c6a6f1,00092abb,elicited_speech,0.635626043,8.261061954,110,FEMALE,20
97c6a6f1,ea696425,ctest,0.9999999,8.078246555,110,FEMALE,20
97c6a6f1,d990739d,dictation,0.993889516,5.571154112,110,FEMALE,20
97c6a6f1,0126da97,dictation,0.005006658,8.692146981,110,FEMALE,20
97c6a6f1,f7150130,elicited_speech,0.697527848,8.237982765,110,FEMALE,20
97c6a6f1,2aacb667,ctest,0.466666667,9.898865954,110,FEMALE,20
97c6a6f1,8e85e0d8,text_vocab,0.825485366,3.367,110,FEMALE,20
97c6a6f1,2f7c209f,audio_vocab,0.836678836,0.646,110,FEMALE,20
97c6a6f1,126e6dc5,ctest,0.857142857,3.330322703,110,FEMALE,20
97c6a6f1,ab0d61cf,dictation,0.993889516,3.657033658,110,FEMALE,20
97c6a6f1,7ea5aec9,text_vocab,0.739607048,9.745,110,FEMALE,20
97c6a6f1,695f869d,text_vocab,0.289835929,7.263,110,FEMALE,20
97c6a6f1,518e77ba,elicited_speech,0.421428346,7.813893289,110,FEMALE,20
97c6a6f1,acdaf018,text_vocab,0.977657181,0.476,110,FEMALE,20
97c6a6f1,b86f94e2,elicited_speech,0.576797805,8.101927339,110,FEMALE,20
97c6a6f1,c65a9d09,text_vocab,0.363707301,8.134,110,FEMALE,20
97c6a6f1,a7a8f300,text_vocab,0.53667139,7.985,110,FEMALE,20
97c6a6f1,4b711814,elicited_speech,0.593834397,8.592486469,110,FEMALE,20
97c6a6f1,b490b695,ctest,0.689655172,6.746745366,110,FEMALE,20
97c6a6f1,d6a83fb9,ctest,0.75,9.880500172,110,FEMALE,20
97c6a6f1,cbf93f68,dictation,0.993889516,0.410420197,110,FEMALE,20
97c6a6f1,c7ef4180,dictation,0.993889516,8.567676602,110,FEMALE,20
97c6a6f1,2d0073e4,audio_vocab,0.34038456,9.942,110,FEMALE,20
97c6a6f1,eb948e36,ctest,0.72,5.067728782,110,FEMALE,20
97c6a6f1,62ffa95d,audio_vocab,0.954711503,5.912,110,FEMALE,20
e622f5e8,53adb88e,text_vocab,0.66338486,3.951,70,FEMALE,36
e622f5e8,6124103a,elicited_speech,0.788635209,4.39321436,70,FEMALE,36
e622f5e8,2.00E+209,elicited_speech,0.761303731,3.601699839,70,FEMALE,36
e622f5e8,dcc173bf,text_vocab,0.018112489,9.57,70,FEMALE,36
e622f5e8,47897ee2,dictation,0.010056663,3.905398238,70,FEMALE,36
e622f5e8,c343b695,ctest,0.540540541,1.311729933,70,FEMALE,36
e622f5e8,40f032f3,audio_vocab,0.493147948,0.425,70,FEMALE,36
e622f5e8,3de7d573,ctest,0.571428571,9.246591214,70,FEMALE,36
e622f5e8,bbe6745b,ctest,0.414634146,3.623942884,70,FEMALE,36
e622f5e8,8a295a0e,elicited_speech,0.725843175,4.713630266,70,FEMALE,36
e622f5e8,641f50a0,text_vocab,0.482765268,7.2,70,FEMALE,36
e622f5e8,5ce0a1db,audio_vocab,0.156203758,4.478,70,FEMALE,36
e622f5e8,fd23e535,text_vocab,0.976829842,0.402,70,FEMALE,36
e622f5e8,36e128b5,audio_vocab,0.01,7.369,70,FEMALE,36
e622f5e8,22e0015c,dictation,0.993889516,3.15292378,70,FEMALE,36
e622f5e8,d78e13a3,audio_vocab,0.745446777,1.546,70,FEMALE,36
e622f5e8,2954329e,text_vocab,0.539551054,5.258,70,FEMALE,36
e622f5e8,b95f5b9b,elicited_speech,0.722068126,4.427507901,70,FEMALE,36
e622f5e8,b7a6990f,dictation,0.993889516,0.426555525,70,FEMALE,36
e622f5e8,faacd416,audio_vocab,0.01,9.286,70,FEMALE,36
e622f5e8,5443e22a,ctest,0.709677419,6.618567293,70,FEMALE,36
e622f5e8,0f7ed532,dictation,9.94E-06,4.081082145,70,FEMALE,36
e622f5e8,59e8c28f,audio_vocab,0.52803734,4.517,70,FEMALE,36
e622f5e8,97d47bac,elicited_speech,0.814447448,3.688949122,70,FEMALE,36
e622f5e8,283f4cb3,dictation,1.00E-07,6.447845595,70,FEMALE,36
e622f5e8,4a83a196,ctest,0.805555556,3.679268394,70,FEMALE,36
e622f5e8,5bcbb75a,ctest,0.633333333,4.045669865,70,FEMALE,36
076a32ce,dcf6634c,audio_vocab,0.493147948,5.069,125,FEMALE,21
076a32ce,6dbde675,elicited_speech,0.679435356,8.151767434,125,FEMALE,21
076a32ce,976ddfc8,audio_vocab,0.796528832,0.445,125,FEMALE,21
076a32ce,920bba0d,text_vocab,0.838912426,10,125,FEMALE,21
076a32ce,723be173,audio_vocab,0.954711503,7.192,125,FEMALE,21
076a32ce,a02f65b0,audio_vocab,0.957166214,9.85,125,FEMALE,21
076a32ce,5d3dbe13,dictation,0.993889516,8.665910239,125,FEMALE,21
076a32ce,f7d260be,text_vocab,0.903615575,10,125,FEMALE,21
076a32ce,3b69b167,text_vocab,0.838912426,2.141,125,FEMALE,21
076a32ce,969b96a8,elicited_speech,1.00E-07,9.49818571,125,FEMALE,21
076a32ce,6f3cab93,dictation,0.993889516,5.801231179,125,FEMALE,21
076a32ce,f95faa19,dictation,0.993889516,8.503861328,125,FEMALE,21
076a32ce,d45e7d37,text_vocab,0.840872424,8.34,125,FEMALE,21
076a32ce,feeb023e,text_vocab,0.877287487,7.047,125,FEMALE,21
076a32ce,51f1916e,audio_vocab,0.957166214,9.818,125,FEMALE,21
076a32ce,bf641146,text_vocab,0.918928584,5.327,125,FEMALE,21
076a32ce,61afe6c4,elicited_speech,0.631501882,8.507956406,125,FEMALE,21
076a32ce,3bc21fe0,ctest,0.8,3.449911445,125,FEMALE,21
076a32ce,1811634f,elicited_speech,1.00E-07,8.408709072,125,FEMALE,21
076a32ce,d6ca6f0d,ctest,0.490196078,9.7751192,125,FEMALE,21
076a32ce,4066dcac,ctest,0.911111111,9.735812321,125,FEMALE,21
076a32ce,1d41de37,audio_vocab,0.954711503,8.016,125,FEMALE,21
076a32ce,104c4080,elicited_speech,0.572884389,8.922600971,125,FEMALE,21
076a32ce,2d7b23e1,elicited_speech,0.682642584,9.219677073,125,FEMALE,21
076a32ce,ba6c14ac,ctest,0.756756757,6.453467424,125,FEMALE,21
076a32ce,a69c3382,audio_vocab,0.957166214,9.507,125,FEMALE,21
076a32ce,4efb5f65,dictation,0.993889516,8.162770541,125,FEMALE,21
076a32ce,836bce4b,ctest,0.909090909,0.176304219,125,FEMALE,21
076a32ce,4c3fcf6d,dictation,0.993889516,2.17274684,125,FEMALE,21
076a32ce,495acd32,dictation,0.993889516,7.603544042,125,FEMALE,21
076a32ce,cb76da17,ctest,0.774193548,7.901620353,125,FEMALE,21
57b454c5,bce713ed,dictation,0.993889516,3.405668502,100,MALE,18
57b454c5,c03015ef,text_vocab,0.660861818,8.133,100,MALE,18
57b454c5,344b7c15,ctest,0.933333333,0.503217024,100,MALE,18
57b454c5,eba8a5dc,elicited_speech,0.996359058,2.396537856,100,MALE,18
57b454c5,90dcc2c8,elicited_speech,0.88918061,5.630598534,100,MALE,18
57b454c5,56acae9c,elicited_speech,0.895620994,6.298498424,100,MALE,18
57b454c5,8c054a56,ctest,0.52173913,5.784711363,100,MALE,18
57b454c5,888c577f,audio_vocab,0.01,6.24,100,MALE,18
57b454c5,e76b104e,audio_vocab,0.156203758,5.936,100,MALE,18
57b454c5,8e14fecc,ctest,0.733333333,3.386685355,100,MALE,18
57b454c5,798bf9f5,dictation,0.315950531,8.598064998,100,MALE,18
57b454c5,4.99E+12,dictation,0.993889516,4.989454907,100,MALE,18
57b454c5,b5921ddc,dictation,1.00E-07,7.415529759,100,MALE,18
57b454c5,acdaf018,text_vocab,0.977657181,0.476,100,MALE,18
57b454c5,e9b8fbdc,audio_vocab,0.836678836,6.342,100,MALE,18
57b454c5,61b5ddf8,audio_vocab,0.835751363,0.421,100,MALE,18
57b454c5,6f3498e6,ctest,0.210526316,8.418751652,100,MALE,18
57b454c5,cd1fad40,text_vocab,0.34396883,10,100,MALE,18
57b454c5,3297cf09,elicited_speech,0.985012515,5.949703555,100,MALE,18
57b454c5,12c9dabb,text_vocab,0.976829842,3.497,100,MALE,18
57b454c5,897227c9,audio_vocab,0.824165656,3.306,100,MALE,18
57b454c5,583c4300,ctest,0.96875,5.689367908,100,MALE,18
57b454c5,27b5c91a,dictation,0.993889516,0.413175174,100,MALE,18
57b454c5,ab8257a5,text_vocab,0.01,9.847,100,MALE,18
57b454c5,91d4f446,ctest,0.615384615,7.371634875,100,MALE,18
57b454c5,2644dbcb,text_vocab,0.917441316,4.511,100,MALE,18
57b454c5,7381f8ed,dictation,1.00E-07,7.00582558,100,MALE,18
57b454c5,76e6a865,elicited_speech,0.643528253,6.876115272,100,MALE,18
57b454c5,457908f0,audio_vocab,0.493147948,10,100,MALE,18
57b454c5,ae6f2fff,elicited_speech,0.963412802,5.680546885,100,MALE,18
57b454c5,d9646fe1,text_vocab,0.760869565,6.233,100,MALE,18
788052bf,d6cd09a9,text_vocab,0.977657181,4.401,115,MALE,27
788052bf,d67fd7f2,dictation,0.993889516,1.985604114,115,MALE,27
788052bf,7e96d256,ctest,0.9999999,1.128246101,115,MALE,27
788052bf,a3baffed,dictation,3.08E-05,7.835405163,115,MALE,27
788052bf,8fd73a2f,text_vocab,0.875427008,9.913,115,MALE,27
788052bf,32ba368a,ctest,0.428571429,7.801334828,115,MALE,27
788052bf,69089bdb,audio_vocab,0.824165656,8.409,115,MALE,27
788052bf,57e3c935,dictation,8.28E-05,8.660516988,115,MALE,27
788052bf,b5d47298,audio_vocab,0.52803734,5.223,115,MALE,27
788052bf,c9e225a5,ctest,0.814814815,4.379413194,115,MALE,27
788052bf,ac2c100a,audio_vocab,0.954711503,7.068,115,MALE,27
788052bf,c0d8f617,ctest,0.564102564,9.72967509,115,MALE,27
788052bf,6afe603b,dictation,0.993889516,4.486690077,115,MALE,27
788052bf,7f819870,text_vocab,0.910223855,10,115,MALE,27
788052bf,08454f2f,text_vocab,0.97811438,9.836,115,MALE,27
788052bf,fe2df7fb,dictation,0.993889516,4.567320643,115,MALE,27
788052bf,3577b383,ctest,0.666666667,8.325658642,115,MALE,27
788052bf,8cc524f6,audio_vocab,0.311246521,3.065,115,MALE,27
788052bf,0126da97,dictation,0.038081611,8.692146981,115,MALE,27
788052bf,720da47b,ctest,0.931034483,6.275301733,115,MALE,27
788052bf,5c6abe71,text_vocab,0.977657181,8.299,115,MALE,27
788052bf,8c1d7bac,text_vocab,0.977657181,8.028,115,MALE,27
788052bf,6ff2e187,elicited_speech,0.770879805,8.189433028,115,MALE,27
788052bf,4c885349,elicited_speech,0.831502257,8.011079073,115,MALE,27
788052bf,8391a59e,elicited_speech,0.938317613,8.188055791,115,MALE,27
788052bf,70437cb6,elicited_speech,0.918212822,7.118856301,115,MALE,27
788052bf,4b59f9de,audio_vocab,0.824165656,0.425,115,MALE,27
788052bf,10197011,audio_vocab,0.954711503,10,115,MALE,27
788052bf,818ed5fb,elicited_speech,0.897613177,9.244900733,115,MALE,27
788052bf,9470c7de,dictation,0.016118667,0.434112048,115,MALE,27
788052bf,1a6e1f3f,elicited_speech,0.830158182,8.706677203,115,MALE,27
55ac9276,b0ffee71,dictation,0.378940175,8.59397677,110,MALE,22
55ac9276,e753756a,audio_vocab,0.957166214,4.347,110,MALE,22
55ac9276,80523e7f,ctest,0.75,6.512894333,110,MALE,22
55ac9276,1907106c,elicited_speech,0.800421798,7.834505928,110,MALE,22
55ac9276,8820e0e3,audio_vocab,0.836678836,7.388,110,MALE,22
55ac9276,cc0172b1,elicited_speech,0.793902095,8.049560657,110,MALE,22
55ac9276,09eaef0c,text_vocab,0.918223856,1.131,110,MALE,22
55ac9276,32393922,dictation,0.519065517,7.804102953,110,MALE,22
55ac9276,db824893,audio_vocab,0.699308165,5.201,110,MALE,22
55ac9276,4b72419e,ctest,0.859649123,8.013500533,110,MALE,22
55ac9276,ab465569,audio_vocab,0.34038456,2.125,110,MALE,22
55ac9276,d67186ce,elicited_speech,0.815817079,7.945650118,110,MALE,22
55ac9276,31a1a8d3,audio_vocab,0.835751363,8.22,110,MALE,22
55ac9276,9a1f50d0,ctest,0.6,9.872238274,110,MALE,22
55ac9276,845126dd,elicited_speech,0.804404804,7.691631763,110,MALE,22
55ac9276,fa9ad32d,dictation,0.637067177,8.602821198,110,MALE,22
55ac9276,8d3692ca,elicited_speech,1.00E-07,8.075580364,110,MALE,22
55ac9276,8653646e,dictation,0.993889516,6.79618578,110,MALE,22
55ac9276,e7b59f58,elicited_speech,0.789561487,7.796664125,110,MALE,22
55ac9276,531646cb,audio_vocab,0.34038456,8.372,110,MALE,22
55ac9276,fd325928,text_vocab,0.877287487,8.262,110,MALE,22
55ac9276,c1d8eca5,elicited_speech,0.745597373,8.297472062,110,MALE,22
55ac9276,902f313f,dictation,0.993889516,1.322443729,110,MALE,22
55ac9276,4e83207a,text_vocab,0.34396883,10,110,MALE,22
55ac9276,d54f1f3e,ctest,0.461538462,7.896519184,110,MALE,22
55ac9276,2c38908f,text_vocab,0.918223856,4.555,110,MALE,22
55ac9276,a8606221,audio_vocab,0.52803734,10,110,MALE,22
55ac9276,6ae06ec7,dictation,0.660903381,3.949801173,110,MALE,22
55ac9276,92eb40f3,text_vocab,0.915733149,6.409,110,MALE,22
55ac9276,840e4457,ctest,0.818181818,5.845383196,110,MALE,22
55ac9276,74bab403,text_vocab,0.855309529,8.279,110,MALE,22
55ac9276,154004ef,ctest,0.923076923,1.647679547,110,MALE,22
ecef35a3,394d088e,ctest,0.756756757,4.776549762,115,FEMALE,18
ecef35a3,d003cf45,elicited_speech,0.861328051,6.145444761,115,FEMALE,18
ecef35a3,f1e20dd2,text_vocab,0.893671072,6.26,115,FEMALE,18
ecef35a3,971f53ae,audio_vocab,0.733895509,6.099,115,FEMALE,18
ecef35a3,b5a77520,dictation,5.85E-04,7.200342897,115,FEMALE,18
ecef35a3,141e712b,text_vocab,0.53667139,8.299,115,FEMALE,18
ecef35a3,2c0b9d2b,ctest,0.705882353,6.128373174,115,FEMALE,18
ecef35a3,31b42634,audio_vocab,0.835751363,0.488,115,FEMALE,18
ecef35a3,9ca6607c,audio_vocab,0.52803734,3.236,115,FEMALE,18
ecef35a3,e641bd1f,elicited_speech,0.82650124,3.406238106,115,FEMALE,18
ecef35a3,5d7fc0eb,elicited_speech,0.819991096,5.576613097,115,FEMALE,18
ecef35a3,ed5d4a11,dictation,0.993889516,3.029839452,115,FEMALE,18
ecef35a3,39316253,text_vocab,0.977657181,1.119,115,FEMALE,18
ecef35a3,052439a6,ctest,0.72,9.973347998,115,FEMALE,18
ecef35a3,37f90d2a,text_vocab,0.813894777,9.785,115,FEMALE,18
ecef35a3,5a282b51,dictation,6.30E-04,6.844451523,115,FEMALE,18
ecef35a3,f041990e,text_vocab,0.229199842,9.995,115,FEMALE,18
ecef35a3,6b5dd5d6,ctest,0.9999999,2.973464441,115,FEMALE,18
ecef35a3,8031732b,elicited_speech,0.719108166,7.314249017,115,FEMALE,18
ecef35a3,03da62c0,dictation,0.993889516,0.431417394,115,FEMALE,18
ecef35a3,661cfc8c,audio_vocab,0.493147948,7.981,115,FEMALE,18
ecef35a3,60bc2297,elicited_speech,0.858208816,5.630028102,115,FEMALE,18
ecef35a3,7dde6e69,ctest,0.814814815,9.798711264,115,FEMALE,18
ecef35a3,b44bc475,ctest,0.770833333,6.445551189,115,FEMALE,18
ecef35a3,1ef90e4e,dictation,0.993889516,2.809951092,115,FEMALE,18
ecef35a3,4cc3d2f2,audio_vocab,0.745446777,6.177,115,FEMALE,18
ecef35a3,92c30ef9,audio_vocab,0.01,9.689,115,FEMALE,18
ecef35a3,7721718f,elicited_speech,0.850234774,6.219174608,115,FEMALE,18
ecef35a3,452b2ea4,dictation,0.002250936,6.483678645,115,FEMALE,18
ecef35a3,0ecc2ecd,text_vocab,0.914637651,4.461,115,FEMALE,18
ecef35a3,38f20672,dictation,1.00E-07,5.631362125,115,FEMALE,18
1d1299ec,3f664c9b,dictation,0.069500578,8.650470732,130,FEMALE,18
1d1299ec,2ed15e34,elicited_speech,0.685676449,8.759350482,130,FEMALE,18
1d1299ec,fcc0fbb3,ctest,0.84,7.155477168,130,FEMALE,18
1d1299ec,0e880104,dictation,0.993889516,2.857708081,130,FEMALE,18
1d1299ec,557f4b34,elicited_speech,0.628722406,9.176400383,130,FEMALE,18
1d1299ec,2dc6d8ed,text_vocab,0.918223856,8.05,130,FEMALE,18
1d1299ec,7a5b726f,dictation,0.067227194,8.082713162,130,FEMALE,18
1d1299ec,388de49c,elicited_speech,0.64435774,8.655568945,130,FEMALE,18
1d1299ec,2a4c7841,dictation,0.993889516,0.444749779,130,FEMALE,18
1d1299ec,864853fe,elicited_speech,0.651057399,7.835390038,130,FEMALE,18
1d1299ec,6afe603b,dictation,0.993889516,4.486690077,130,FEMALE,18
1d1299ec,5be00b13,text_vocab,0.97811438,3.473,130,FEMALE,18
1d1299ec,c714b335,ctest,0.9999999,9.935662319,130,FEMALE,18
1d1299ec,ae65ad1c,text_vocab,0.977657181,5.559,130,FEMALE,18
1d1299ec,78edfd85,ctest,0.909090909,5.147946164,130,FEMALE,18
1d1299ec,c7c1faf0,audio_vocab,0.954711503,9.146,130,FEMALE,18
1d1299ec,9d70ca34,audio_vocab,0.957166214,7.226,130,FEMALE,18
1d1299ec,2182ef01,audio_vocab,0.733895509,10,130,FEMALE,18
1d1299ec,baa1f270,ctest,0.921052632,9.986266493,130,FEMALE,18
1d1299ec,328664de,elicited_speech,0.551459922,8.553510775,130,FEMALE,18
1d1299ec,f930aae8,ctest,0.833333333,3.256055452,130,FEMALE,18
1d1299ec,bacf8f1b,text_vocab,0.976829842,9.772,130,FEMALE,18
1d1299ec,931e4390,text_vocab,0.977657181,9.844,130,FEMALE,18
1d1299ec,4f44e54f,dictation,1.71E-05,5.769461656,130,FEMALE,18
1d1299ec,b5d63245,audio_vocab,0.796528832,9.24,130,FEMALE,18
1d1299ec,77d94d16,elicited_speech,0.688658557,8.667352676,130,FEMALE,18
1d1299ec,f382d462,audio_vocab,0.36074712,2.204,130,FEMALE,18
